"id","appId","displayName","publisherName"
"6d064a65-8043-4907-bb97-25e3c6803ca6","bf283ae6-5efd-44a8-b56a-2a7939982d60","Azure Machine Learning Authorization App 2","Microsoft Services"
"6d31ac4a-f4ad-43db-bc6e-701c979b71a2","070fc472-7cef-4d53-9b65-34464c4d5f4a","MCVP Resource Provider","Microsoft Services"
"6d9eba80-86e8-435a-adad-b4a5f3db4f6d","055caf97-1b4f-4730-9f5d-acc24b707b06","Liftr-Monitoring-First-Party","Microsoft Services"
"6db532d8-93dd-41cb-9a2a-475afdd8db19","aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334","Office 365 Configure","Microsoft Services"
"6dd472ee-1021-4c5c-9aad-2d11506cabcc","80ccca67-54bd-44ab-8625-4b79c4dc7775","Microsoft 365 Security and Compliance Center","Microsoft Services"
"6e4ccfe9-45a3-4cfb-9ee5-5e69fab0408d","157638eb-a5cb-4c10-af42-2d6759eb1871","VMwareVMIdentityForHIS","Microsoft Services"
"6e6da563-f61f-4411-a85a-c3d248713f62","7ae5462d-d9d1-42f6-93ca-198d7b0ca997","Microsoft O365 Scuba","Microsoft Services"
"6f80623a-2a22-4cca-b96f-a033c3a22802","0000001a-0000-0000-c000-000000000000","MicrosoftAzureActiveAuthn","Microsoft Services"
"6f93eb33-e873-49b6-9772-66ebad43730f","9ea1ad79-fdb6-4f9a-8bc3-2b70f96e34c7","Bing","Microsoft Services"
"6fd2e8d0-893a-4eba-841f-556b22e09ef2","e8bdeda8-b4a3-4eed-b307-5e2456238a77","Office365 Shell SS-Server","Microsoft Services"
"6fe631ba-b83e-4941-8f32-be07829aa5d6","a70c8393-7c0c-4c1e-916a-811bd476ee11","Microsoft Defender for Cloud CIEM","Microsoft Services"
"70127463-5527-4681-b211-d03534ac0adc","02d2a314-8dbb-47d3-8a77-1677403097de","Microsoft SaaS Hub Resource Provider","Microsoft Services"
"705416f0-3888-493a-b785-f5a5eb0c924e","0000dab9-8b21-4ba2-807f-1743968cef00","ASE-Arc-Integration","Microsoft Services"
"706aebf3-66d1-4e8b-be81-2217f9924dfe","328fd23b-de6e-462c-9433-e207470a5727","NFV Resource Provider","Microsoft Services"
"70b77041-6112-4fa6-95a0-3839c3fd0865","00edd498-7c0c-4e68-859c-5a55d518c9c0","Teams CMD Services and Data","Microsoft Services"
"71454ec3-3bf8-4a98-b5f9-81289263fb6d","7084e364-df71-4a4a-9e8f-d375b5529913","Messaging Async Media","Microsoft Services"
"72058f1f-a4ea-468b-a7e3-07f0b557b68b","9a751391-6e9f-4199-ad8d-360712a1285c","easmApiDev","Microsoft Services"
"72066399-bb12-4aef-b03b-fb9f3b6ac748","7ef15098-a368-4a4a-978f-ae0a9d8ca66c","System-RH-ASMB","nonprodborges.com"
"7207f682-726b-49d9-8d76-5a5abda46bd1","64b6e598-15ec-4ef2-856d-85b06925a05a","ASC provisioning default LA agent Windows Arc",
"7300ccb8-202b-46b9-8558-7b6c41222f1a","9191c4da-09fe-49d9-a5f1-d41cbe92ad95","Azure HDInsight Service","Microsoft Services"
"73194645-4968-4852-9d81-a4e83a477ce3","a4bad4aa-bf02-4631-9f78-a64ffdba8150","Data Migration Service","Microsoft"
"733d3149-f410-4891-9277-c7b06ab11813","14452459-6fa6-4ec0-bc50-1528a1a06bf0","Intune CMDeviceService","Microsoft Services"
"73a16460-1118-4b7a-9151-4775ac29bcf8","e933bd07-d2ee-4f1d-933c-3752b819567b","Azure Monitor Control Service","Microsoft Services"
"73e6e38d-6c84-4b09-a32b-5bd4e27ecd55","f71766dc-90d9-4b7d-bd9d-4499c4331c3f","Azure Blueprints","Microsoft Services"
"74089565-fecf-4599-9ff8-5fa18e28ac2c","8bdebf23-c0fe-4187-a378-717ad86f6a53","ResourceHealthRP","Microsoft Services"
"74aa5067-ff8e-4390-8bf2-bb3866ee7bf5","6d057c82-a784-47ae-8d12-ca7b38cf06b4","Networking-MNC","Microsoft Services"
"74ad2526-e33d-4e1f-b979-334b78b764fd","ef5d5c69-a5df-46bb-acaf-426f161a21a2","Managed Service Identity","Microsoft Services"
"74e13aac-ff0a-4232-89dc-5354702affbd","f5a12f2c-f832-46a8-9194-b280d41e9d08","openai-level-up-workshop","Contoso"
"74e3752d-75f8-42b6-9d0d-132f11f94971","262044b1-e2ce-469f-a196-69ab7ada62d3","Backup Management Service","Microsoft Services"
"75081a52-3dff-4f24-9949-74d2e29345f4","cc15fd57-2c6c-4117-a88c-83b1d56b4bbe","Microsoft Teams Services","Microsoft Services"
"75325ade-5ed2-433e-88e7-e23e234d7a2b","396e7f4b-41ea-4851-b04d-65de6cf1b4a3","Azure AD Identity Governance - SPO Management","Microsoft Services"
"7558dd53-0aef-448f-afb9-1af137c6b7ee","e6650347-047f-4e51-9386-839384472ea5","Bot Service Resource Provider","Microsoft Services"
"762172fa-9f36-489e-ad30-5383cfc85eb6","1ac05c7e-12d2-4605-bf9d-549d7041c6b3","Microsoft Azure Synapse Gateway","Microsoft Services"
"762a97c1-f0f9-432e-bd55-f3accd8b1166","13c34964-a135-4390-aa53-32f3c7251982","Liftr-QM-FPA-ARM-AME","Microsoft Services"
"764d1fd6-c2ca-4423-8f3d-eea16e46babb","35cbcc06-defd-44d2-ace4-bc2bf2466970","Managed Applications On Behalf Application","Microsoft Services"
"768439b2-8bc3-4a00-b070-4e5298bbf3bc","61e987ea-ea8c-4843-903e-1b58e57b7ab1","Cloud Application API Security RP","Microsoft Services"
"76cd45b8-d2c4-4c10-8156-31fedf308606","4c8f074c-e32b-4ba7-b072-0f39d71daf51","IPSubstrate","Microsoft Services"
"76e5bbbc-1476-45c2-a710-cd54158af67d","f7f0b101-61ed-4081-81f1-5d2119932162","Defender for Containers provisioning ARC k8s Enabled",
"770543e7-fdd6-4362-bb99-6eabefc45a1d","00000006-0000-0ff1-ce00-000000000000","Microsoft Office 365 Portal","Microsoft Services"
"77830e88-5854-4953-af53-81e15c1ef9b8","506e4e78-f558-42e1-b15b-bc0b1c843739","INT-AFOI-NC-RP-PME","Microsoft Services"
"77af3231-08eb-47b2-bcb2-3fa5ec9a1efd","bc313c14-388c-4e7d-a58e-70017303ee3b","Custom Locations RP","Microsoft Services"
"77d4fe88-868e-449f-99bf-148d214f6df0","443155a6-77f3-45e3-882b-22b3a8d431fb","Domain Controller Services","Microsoft Services"
"78627213-7d93-451e-9054-e17ee7353a6f","6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly","Microsoft Services"
"7868fabb-c21d-4a0e-986e-6d9ab8999b52","608f6f31-fed0-4f7b-809f-90f6c9b3de78","Azure Maps Resource Provider","Microsoft Services"
"786e7eb0-1854-47c5-806a-e48147366aa5","a303894e-f1d8-4a37-bf10-67aa654a0596","Compute Usage Provider","Microsoft Services"
"78c7b52c-1760-4cff-a3f6-2440e4d523c2","0736f41a-0425-4b46-bdb5-1563eff02385","Azure Machine Learning","Microsoft Services"
"7969aadd-4a09-43e8-a812-068194343459","c6871074-3ded-4935-a5dc-b8f8d91d7d06","ISV Portal","Microsoft Services"
"79fc829b-e48d-4295-b4e9-a7b31117a364","e158b4a5-21ab-442e-ae73-2e19f4e7d763","Microsoft Monitoring Account Management","Microsoft Services"
"7a42c67f-a458-41ed-9814-80c342146dcc","da9b70f6-5323-4ce6-ae5c-88dcc5082966","Universal Print","Microsoft Services"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","nonprodborges.com"
"7bc7aaf4-89d5-44bf-856a-c28a27fdf05d","632ec9eb-fad7-4cbd-993a-e72973ba2acc","Spool-Resource-Provider","Microsoft Services"
"7bd4bc31-edc8-45ec-b892-71226deebb5c","f3625a3e-6360-4580-968d-fae4cabc75a0","Test Base for M365 - Resource Provider","Microsoft Services"
"7c400ee4-89ad-4bfb-ab3a-b73e6f03c4b7","d88a361a-d488-4271-a13f-a83df7dd99c2","IDML Graph Resolver Service and CAD","Microsoft Services"
"7c5d4685-4dfa-4c8a-878c-d95bd0ad098b","c505e273-0ba0-47e7-a0bd-f48042b4524d","AzureBackup_WBCM_Service","Microsoft Services"
"7c778e74-30e2-4831-8430-354eb2bad013","c1652d7f-7767-4507-9f5f-9a97f38585d2","Belize","Microsoft Services"
"7cb389b6-66e7-47f7-b6df-eeed92feb5bb","b64ff25d-ca0c-4373-96d2-2e9210a9af14","ASC provisioning Guest Configuration agent for Windows",
"7d693591-6bc3-499d-94e5-54ff8fcfdb0a","c476eb34-4c94-43bc-97fc-94ede0534615","AzUpdateCenterBilling","Microsoft Services"
"7dd77062-c269-4e9f-b50d-6331cf420478","6bb8e274-af5d-4df2-98a3-4fd78b4cafd9","Azure Container Instance Service","Microsoft Services"
"7df1b1d3-ddf6-44f4-b4bf-aae0b9c0a412","0ecb6dbc-7807-4951-9a69-b5d3dfa5a0b5","Liftr-LZ-FPA-WW1-AME","Microsoft Services"
"7e4a170c-9b0b-4a28-a913-42a925e23571","a48bbb4a-8f73-478e-b492-5e1f05694d54","FRPGatewayProd","Microsoft Services"
"7e91790a-1aa6-4eef-8121-03a1c0c72155","8a03a6c6-a900-45a9-bebd-735651dda856","AFOI-NC-PLATFORM-OPERATOR","Microsoft Services"
"7f344713-4046-4bcd-8dc5-05e5af766e3b","08e18876-6177-487e-b8b5-cf950c1e598c","SharePoint Online Web Client Extensibility","Microsoft Services"
"7f72e45e-67ac-4c7d-85d4-9094e4632ba8","6ab7e4a8-13e6-4e0e-a4d0-8d7e21eeafe3","CloudPosture/securityOperators/DefenderCSPMSecurityOperator",
"7ff00da9-b91e-4cfa-8488-e7190bd7be64","ae559ed3-abae-4543-803c-97d4ce1dd276","DEV-SonarDaaSAPI","Microsoft Services"
"80ed2f11-bc99-47fb-a185-be2fa223d89d","3bc2296e-aa22-4ed2-9e1e-946d05afa6a2","SharePoint Online Web Client Extensibility Isolated","Microsoft Services"
"80efdd3e-3025-4f8e-acdc-08bda3468a75","f5c26e74-f226-4ae8-85f0-b4af0080ac9e","Application Insights API","Microsoft Services"
"81032e3e-518d-4d2a-b1da-9b5a51575f95","cf32a0cc-373c-47c9-9156-0db11f6a6dfc","Azure Virtual Machine Image Builder","Microsoft Services"
"8122bc8f-6df4-4f02-bbd5-4398053ad014","d22ea4d1-2678-4a7b-aa5e-f340c2a7d993","ApplianceConnectAgentToDataPlane","Microsoft Services"
"81279c84-e681-4a88-ac9f-c44d671ed969","3eb95cef-b10f-46fe-94e0-969a3d4c9292","Office 365 Import Service","Microsoft Services"
"81417d51-2d24-41a6-bbaf-69463670284f","0be389f6-c6c0-4226-9c53-770108c14c56","Azure Workloads Connector Service Surrogate","Microsoft Services"
"81438067-776d-43db-84d3-d5a167c0a3c8","26a18ebc-cdf7-4a6a-91cb-beb352805e81","Skype Teams Calling API Service","Microsoft Services"
"816ae794-e2f1-4f43-aabe-fcef69297e13","789997c7-d888-4475-a0a0-35014494de85","Modern Workplace Management","Microsoft Services"
"81bf7395-4760-4514-bc9b-41e825a24435","a57aca87-cbc0-4f3c-8b9e-dc095fdc8978","IAM Supportability","Microsoft Services"
"825102c3-0eae-450b-9052-03d2f3079cc8","3b80cd3f-61ca-49b0-8d0f-7b6760e08705","ZTNA Policy Service Graph Client ","Microsoft Services"
"82547a7b-1aa2-47f4-93f9-2b3da5152858","3274406e-4e0a-4852-ba4f-d7226630abb7","Azure Healthcare APIs RBAC","Microsoft Services"
"830af7a6-890a-44d3-a646-c4e4a5259f51","bb8f18b0-9c38-48c9-a847-e1ef3af0602d","Microsoft.Azure.ActiveDirectoryIUX","Microsoft Services"
"83d3c80a-79df-47e8-828f-f569ec6ec71d","d7097cd1-c779-44d0-8c71-ab1f8386a97e","Microsoft Office Licensing Service Agents","Microsoft Services"
"849857e8-6698-4955-9813-680fcfbf95c2","3016d0ce-47cc-4005-b11d-5fcabb1b643d","Microsoft Mesh Services","Microsoft Services"
"84e2b636-291e-4d93-b14d-0d47665bb573","6ee392c4-d339-4083-b04d-6b7947c6cf78","Azure Device Update","Microsoft Services"
"84f99820-5fe9-47e6-85f6-f0066a6809fb","e9b154d0-7658-433b-bb25-6b8e0a8a7c59","Outlook Lite","Microsoft Services"
"85d3298a-ad70-41bb-ada0-a34f8878fa98","63c2c773-89fe-4164-a02f-b8c7fc1772ae","Workload Builder RP App","Microsoft Services"
"861adeb4-195f-4d9e-983f-ffcaae5f2398","b6a9a780-a4a1-4955-a4f8-1fc23a3774f9","ProvisioningHealth","Microsoft"
"86485ba0-4daa-4ffd-8576-f061b17a1b79","6cad3a04-d558-498d-beb7-176b29d3eec4","Liftr-Qumulo-Network","Microsoft Services"
"867147b3-fc69-4f44-b14b-5e1278c19ae8","00000007-0000-0ff1-ce00-000000000000","Microsoft Exchange Online Protection","Microsoft Services"
"868fe482-b0e3-456f-8b08-221504c3ef3c","dbcbd02a-d7c4-42fb-8c27-b07e5118b848","Azure Graph","Microsoft Services"
"86afcdab-6299-4e47-a43c-5df7ce90dc13","9ed4cd8c-9a98-405f-966b-38ab1b0c24a3","Microsoft Services","Microsoft Services"
"86bb1662-f4a1-4a92-b91e-a311e0c4e8df","2d4d3d8e-2be3-4bef-9f87-7875a61c29de","OneNote","Microsoft Services"
"86c0f80b-0433-424f-a24b-630ac52bb468","166f1b03-5b19-416f-a94b-1d7aa2d247dc","Office Hive","Microsoft Services"
"86c6fd60-b4b4-470e-a478-8d6b52b27d76","91ff567f-bb4f-4719-91d7-d983057bc0d6","Azure Digital Twins Resource Provider","Microsoft Services"
"86fb0030-8d00-4c22-8786-2960537990d7","0fa4a72e-d138-468b-95fe-4617f5f3d612","MngEnvMCAP008355demo-AKS-HELM-Demo-3464f809-852d-45e3-846c-f5411419cc83","nonprodborges.com"
"871c3328-1a35-42ac-bc8b-15e25cf43806","87e86b91-9ae3-4679-b68a-471fe50be746","Microsoft Managed Policy Manager","Microsoft Services"
"8741c7ce-3c5f-4bf6-abaa-46bb3a6ccd7b","1a5e141d-70dd-4594-8442-9fc46fa48686","Avs Fleet Rp","Microsoft Services"
"8747ea75-9e78-4148-8d61-e346a831537b","3734c1a4-2bed-4998-a37a-ff1a9e7bf019","Microsoft Azure Container Apps - Data Plane","Microsoft Services"
"87524d69-e253-431c-acf3-b980e01e5711","b46c3ac5-9da6-418f-a849-0a07a10b3c6c","Cloud Infrastructure Entitlement Management","Microsoft Services"
"87a0b418-30dc-4299-8ee7-5dce08e3e8e8","0000000a-0000-0000-c000-000000000000","Microsoft Intune","Microsoft Services"
"8833f0e6-5389-40b3-9f05-c4ba7618ad7c","2b479c68-8d9b-4e27-9d85-5d74803de734","Virtual Visits App","Microsoft Services"
"8857bbfe-7db3-4d65-81df-ccb2dda94f76","1762e607-063e-431a-a25a-f0f782acb73b","Virtual Connector Provider","Microsoft Services"
"892f35e0-ff1d-4a65-bb75-04d585f74d25","60e6cd67-9c8c-4951-9b3c-23c25a2169af","Managed Disks Resource Provider","Microsoft Services"
"897f396c-6e1d-4778-8317-126110c1cd02","597cd9fe-6340-49a7-a0e3-8af00a7e1730","Marketplace Rating and Reviews PROD","Microsoft Services"
"89a6c3d0-b335-48c8-ba20-9a1a95be795c","76c92352-c057-4cc2-9b1e-f34c32bc58bd","Azure Container Registry Application","Microsoft Services"
"89d64134-ed28-4b3a-b3cd-ef54276d01c0","9469b9f5-6722-4481-a2b2-14ed560b706f","Microsoft.StorageSync","Microsoft Services"
"8a59c38a-16c8-4d6a-908b-fe1375773c69","b9a50111-7110-459d-bc13-534691bd5b7b","GitHub Actions API - Dev","Microsoft Services"
"8b321593-9c86-4e9c-9cf1-0f8af3afc3b4","8e0e8db5-b713-4e91-98e6-470fed0aa4c2","Microsoft Azure Signup Portal","Microsoft Services"
"8b99f04a-7f56-4717-9a35-83ccff208eee","5a8800f2-f31d-4654-9bed-f5b368c703f8","Gatekeeper PPE App","Microsoft Services"
"8ce6a57f-c044-44d1-978d-8878a1b5ac3f","3c732717-db8b-40fa-b59b-de0618fdf2a8","AzureImpactReportingConnector","Microsoft Services"
"8d00c940-d712-4216-9ef2-82d0e0aa35be","e8de9221-a19c-4c81-b814-fd37c6caf9d2","Azure Spring Cloud Resource Provider","Microsoft Services"
"8d5d4dc5-8235-476c-901e-c8fe38c690f6","ad47578a-93bb-4ab8-85ed-8e99cd5a48da","Dev-StorageSync","Microsoft Services"
"8d5fae47-4bdf-490a-92da-61a134820b87","a47591ab-e23e-4ffa-9e1b-809b9067e726","Microsoft Teams User Profile Search Service","Microsoft Services"
"8d90a398-1779-43f1-aa79-10c3fed0d11f","adb31c9c-be95-4772-83a3-f5dab278e3a6","Office Python Service MSA and AAD","Microsoft Services"
"8dba3493-1ed7-410d-bb21-12e84926aafe","6d32b7f8-782e-43e0-ac47-aaad9f4eb839","Permission Service O365","Microsoft Services"
"8dfaeb17-4480-42e0-8701-181eca0af190","1383aae9-5979-480c-8c7b-0d56b957b5a2","Defender for Containers provisioning AKS Security Profile",
"8eb19ab0-a6b7-45a2-a1af-43d8be16a1b5","1f5530b3-261a-47a9-b357-ded261e17918","Azure Multi-Factor Auth Connector","Microsoft Services"
"8eea3b50-c04b-41f2-9627-10d0036766ec","ec52d13d-2e85-410e-a89a-8c79fb6a32ac","Azure Synapse Studio","Microsoft Services"
"8f005da3-3680-45d8-9673-dbedbbe6dfc4","40775b29-2688-46b6-a3b5-b256bd04df9f","Microsoft Information Protection API","Microsoft Services"
"8f252884-8645-45b5-b614-f12947ee7592","6f0478d5-61a3-4897-a2f2-de09a5a90c7f","WindowsUpdate-Service","Microsoft Services"
"8f4d4553-daf5-4e8a-9fa0-d08a6de8acaf","a9ebb668-a505-4625-b1ad-ea91cca4dd06","Liftr-SW-FPA-ARM-AME","Microsoft Services"
"8f554823-ca9a-4ae6-8d2a-16a9988c30b9","461e8683-5575-4561-ac7f-899cc907d62a","Azns AAD Webhook","Microsoft Services"
"8fd6d107-c83c-4770-bfb5-217d6a789f93","4d0ad6c7-f6c3-46d8-ab0d-1406d5e6c86b","Azure Reserved Instance Application","Microsoft Services"
"90247b8c-2b90-457a-84e7-8d7d557c062a","ea21b132-560f-4b0b-9876-903b6bca7b9d","Azure SAP Workloads Management","Microsoft Services"
"90747622-02f3-4305-b4b9-e2cf47800536","5657e26c-cc92-45d9-bc47-9da6cfdb4ed9","Azure OSSRDBMS PostgreSQL Flexible Server AAD Authentication","Microsoft Services"
"90a290bd-7b39-4c80-a34b-bf4add26f49a","080765e3-9336-4461-b934-310acccb907d","Defender for Storage Advanced Threat Protection Resource Provider","Microsoft Services"
"90a46f08-6e33-4484-935b-7b7f7cd18f39","608f9929-9737-432e-860f-4e1c1821052f","Azure VMware Solution RP","Microsoft Services"
"9107a1f8-ae22-459a-8882-766725bdc08e","cbfda01c-c883-45aa-aedc-e7a484615620","Microsoft Windows AutoPilot Service API","Microsoft Services"
"912110ad-64a5-4adc-b0c3-daa4653591a4","997dc448-eeab-4c93-8811-6b2c80196a16","CCM TAGS","Microsoft Services"
"9128f908-9272-437d-9121-e7cc6495664d","0000001b-0000-0000-c000-000000000000","Microsoft Power BI Information Service","Microsoft Services"
"915d9ef2-822f-428c-b54c-1447ec8244b1","9cc10dd5-84e1-4a89-b95d-f6e90c855e3d","Azure Kubernetes Service Developer Hub","Microsoft Services"
"929a285c-f960-44b7-8049-7106ad363c00","9edfcdd9-0bc5-4bd4-b287-c3afc716aac7","Microsoft IoT Central","Microsoft Services"
"93a4df10-ebb6-4575-bce9-2bd7fd51953f","b3d7adc8-6b92-4061-b47d-fc1419774ccc","Azure PHP Workloads Management","Microsoft Services"
"946e5f0d-e114-404d-8923-236cc0020f0a","dba650ed-9577-4bc0-9b5f-ef73e2d5bdfc","Liftr-DT-FPA-ARM-AME","Microsoft Services"
"94710aa7-fe87-4e1a-bc59-a28898b960dd","d828acde-4b48-47f5-a6e8-52460104a052","Automanage API Access","Microsoft Services"
"94768b54-f593-413e-8fd8-1478b2d883d8","c3ca1a77-7a87-4dba-b8f8-eea115ae4573","Azure API Center","Microsoft Services"
"94f45ffb-7942-49d1-bcaa-1eb3bbba46e7","8c420feb-03df-47cc-8a05-55df0cf3064b","AzureUpdateCenter","Microsoft Services"
"951efdad-f671-454c-b1a7-39997c39a5b9","2b61b865-d0bd-4c60-9efa-6fa934eefaac","TrustedPublishersProxyService","Microsoft Services"
"95bd4341-4d5c-41fb-8ecd-3de78f0392cb","ce79fdc4-cd1d-4ea5-8139-e74d7dbe0bb7","Lifecycle Workflows","Microsoft Services"
"95e1dfec-b2bb-4ff0-9cc7-b2022fa11d89","4787c7ff-7cea-43db-8d0d-919f15c6354b","Dynamics 365 Viva Sales","Microsoft Services"
"9626a953-e3e6-4ed5-a629-9bb05cdcadfc","9d8f559b-5984-46a4-902a-ad4271e83efa","Power Virtual Agents Service","Microsoft Services"
"9629fa01-db90-4cc2-a85c-1662e1ca039f","e81c7467-0fc3-4866-b814-c973488361cd","AzureBackup_Fabric_Service","Microsoft Services"
"9694b62f-417b-4666-89fa-ec275d531832","3365d4ea-bb16-4bc9-86dd-f2c8cf6f1f56","AFOI-NC-MGMT-PME-PROD","Microsoft Services"
"96c5dd45-fa53-434f-b6c9-a2b638d1aa80","d66e9e8e-53a4-420c-866d-5bb39aaea675","networkcopilotRP","Microsoft Services"
"96d31221-7d42-4fc2-bf31-7183903a26d7","d9794ed7-bfec-42d8-ba8d-4d7df2a1f6dc","VideoIndexer-BE-ARM","Microsoft Services"
"97070862-9f22-4804-b039-47a1eeb80112","192644fe-6aac-4786-8d93-775a056aa1de","MIP Exchange Solutions - SPO","Microsoft Services"
"97371f88-39be-49f9-a826-3098acd726f3","557c67cf-c916-4293-8373-d584996f60ae","Configuration Manager Microservice","Microsoft Services"
"97d6118c-a97b-45e0-92ad-2e22692747ed","10214c11-ebd3-44e8-af2f-ebcb8a79c569","EOP Admin API Web Service","Microsoft Services"
"97ea04ad-acf2-4776-a868-6e8cb69515ff","3e56aac5-351e-447f-aae6-65829783d296","Copilot in Azure Operator Insights","Microsoft Services"
"980dfb94-9e66-43fe-a6fa-ba790603fe60","9ddb5749-5660-445d-b859-394225a7d97d","HIS AAD Private Clouds App","Microsoft Services"
"9815ccf9-4445-4f7e-a9cc-6ba2fbf1a3f0","1a8179a5-b399-4552-97af-370ae678ed19","Containers/securityOperators/DefenderForContainersSecurityOperator",
"9874c9ab-9cfc-4ae3-99ce-75c414aa8db3","85c49807-809d-4249-86e7-192762525474","GitHub CPS Network Service","Microsoft Services"
"98d2e158-176c-4a0d-80c1-8a1c216405b4","1609d3a1-0db2-4818-b854-fe1614f0718a","Azure Edge Zones storage","Microsoft Services"
"98e895f8-9b6a-4cbd-a3b3-eb019c9aca00","4f8283c6-0541-4500-975e-b0ea3856d674","azure-healthmodels-frontendapi-prod","Microsoft Services"
"9936f790-ce58-4e9e-a025-00b0229f7243","80a10ef9-8168-493d-abf9-3297c4ef6e3c","Microsoft.ServiceBus","Microsoft Services"
"99a6f4bb-c937-4581-9451-9ff66f2c66b3","1efb1569-5fd6-4938-8b8d-9f3aa07c658d","Microsoft Defender for Cloud for AI","Microsoft Services"
"9b316f18-6063-4c2d-bf83-69ce41b1d205","6e2cffc9-52e7-4bfa-8155-be5c1dacd81c","Microsoft Defender for Cloud Defender Kubernetes Agent","Microsoft Services"
"9b4583a2-4f9a-4961-9e33-a19e84a55fb0","022907d3-0f1b-48f7-badc-1ba6abab6d66","Azure SQL Database","Microsoft Services"
"9ba69e1b-8f4d-4b90-ad70-4de2e1bd6242","a77d91dc-971b-4cf7-90c8-f183194249bc","AzureQuantum","Microsoft Services"
"9c002fd3-b726-45c8-8a9c-c4eb1f3b2784","bf8eb16c-7ba7-4b47-86be-ac5e4b2007a5","Microsoft.CustomProviders RP","Microsoft Services"
"9c0a6611-0174-488f-b6da-2357b0367ba5","29fc0361-21b9-4ddf-a007-4b6900c3e8ba","Hybrid Container Service - Admin App","Microsoft Services"
"9c17389f-ec04-4a4a-9376-cc5ddc1281ae","5b404cf4-a79d-4cfe-b866-24bf8e1a4921","Bot Service Token Store","Microsoft Services"
"9c68cec9-67a3-4958-a4a0-bf32142dcefa","0fc12b9a-5463-4b87-8f10-765fecb39990","SQL Copilot PPE","Microsoft Services"
"9cb867a1-54f8-4d9a-9fcf-e98e97249b31","0000000b-0000-0000-c000-000000000000","Microsoft Seller Dashboard","Microsoft Services"
"9dd3c00d-6542-4b2f-9292-cd89bb149954","81473081-50b9-469a-b9d8-303109583ecb","Cortana Runtime Service","Microsoft Services"
"9de13ee0-6964-45fa-8dcf-5b41c5079db7","6a0a243c-0886-468a-a4c2-eff52c7445da","Application Insights Configuration Service","Microsoft Services"
"9e0fc5cf-1173-46ea-90a9-ea789aff0eca","2cfc91a4-7baa-4a8f-a6c9-5f3d279060b8","Azure Application Change Service","Microsoft Services"
"9e599d16-1437-4e49-977c-6f6656478e01","16647a03-dc9d-44fa-bbb6-432b90edb74a","[Logic Apps] - Office365 - Outlook connector","nonprodborges.com"
"9f231783-9f8f-4daa-8da6-1fdcded1524d","c92229fa-e4e7-47fc-81a8-01386459c021","Common Data Service User Management","Microsoft Services"
"9f8b6444-8e40-405e-aa2e-e169d0e0bd98","92876b03-76a3-4da8-ad6a-0511ffdf8647","ComplianceWorkbenchApp","Microsoft Services"
"9fb34a6c-0589-4f74-9743-8d0a541d6784","18af356b-c4fd-4f52-9899-d09d21397ab7","Office365DirectorySynchronizationService","Microsoft Services"
"9feada66-c861-416e-8da5-4d7c682ff5d2","0469d4cd-df37-4d93-8a61-f8c75b809164","Policy Administration Service","Microsoft Services"
"9ff6ede4-149a-4220-9ef3-51490af688b3","394866fc-eedb-4f01-8536-3ff84b16be2a","Microsoft People Cards Service","Microsoft Services"
"a0828af3-104b-4828-9af4-c0b70c77caf5","0140a36d-95e1-4df5-918c-ca7ccd1fafc9","Fidalgo Dev Portal Public","Microsoft Services"
"a096e033-6448-4076-804a-80aafabe860d","aa580612-c342-4ace-9055-8edee43ccb89","Microsoft Teams Shifts","Microsoft Services"
"a0c0d490-a7fd-4745-b839-69da5c25dc36","1322e676-dee7-41ee-a874-ac923822781c","Microsoft Azure Stack HCI Service","Microsoft Services"
"a0c3c62a-dd49-449c-a01f-733100714fa7","c61423b7-1d1f-430d-b444-0eee53298103","Attestation Service","Microsoft Services"
"a0d9cf9d-6da4-4467-afb2-bea93faf2606","132709ba-1394-4eb6-a565-e62a83ca14f9","RedisEnterprise Service","Microsoft Services"
"a0e81345-419d-46f1-9fcb-d1e7c72cd221","d00b5d58-cae5-42ad-ae0a-5a2e6f7ee6c9","Arc Token Service","Microsoft Services"
"a11e6d71-5739-4fc6-a59d-7a048335ed09","b55b276d-2b09-4ad2-8de5-f09cf24ffba9","Microsoft Teams - Teams And Channels Service","Microsoft Services"
"a13eae77-a14a-414c-a31b-a615ee527563","80369ed6-5f11-4dd9-bef3-692475845e77","Microsoft.EventHubs","Microsoft Services"
"a2028911-9714-48f4-8b89-6306962f5146","eec53b1f-b9a4-4479-acf5-6b247c6a49f2","Microsoft.HybridCompute Agent Service","Microsoft Services"
"a21152a8-7c08-4e27-beb1-38c70ba16bc3","a15bc1de-f777-408f-9d2b-a27ed19c72ba","ASA Curation Web Tool","Microsoft Services"
"a21a644b-3faf-4543-b7d3-51737e78fa81","d29a4c00-4966-492a-84dd-47e779578fb7","Discovery Service","Microsoft Services"
"a23f6636-0ff8-46d4-8131-6803b41d2cf3","bf61aded-9a54-4603-be22-84d20158607b","Microsoft Teams Platform Monetization","Microsoft Services"
"a340752f-14e7-4efb-8899-5a3f58869eae","a150d169-7d37-47dd-9b20-156207b7b02f","MIP Exchange Solutions","Microsoft Services"
